0 CP,Lightsaber ,Star Wars - Darth Plagueis,"The traditional weapon of the Sith and Jedi, lightsabers are weighty handles that emit a blade of superheated plasma in a magnetic containment field. This ‘blade’ is circular and its cut is omnidirectional, able to instantly sear through most materials in the galaxy in an instant and slowly melt through the few heat resistant enough to bare their edge. That magnetic fields makes the lightsaber a surprisingly versatile weapon, for it repels the ubiquitous blaster weapons used by most sapients and when used in conjunction with the prophetic powers of a Sith Lord the weapon can intercept and redirect ranged fire back at an attacker. As a Sith you have constructed your own lightsaber, with an artificial crystal in its hilt that produces the distinctive crimson blade favoured by your order, and have at least enough competence with it to use it in battle without injuring yourself."
0 CP,Through Victory My Chains Are Broken,Star Wars - New Jedi Order,"Sith believe in imposing their will upon the universe, going as far as their ambitions and powers will allow. The Force is not a shield to protect the weak, but a weapon that empowers the worthy. So you are adept at using the Force in combat, on the move, fighting by instinct."
100 CP,Dark Armor ,Star Wars - Dawn of the Jedi,"A rip off Darth Vader, thousands of years too early, and with a welding mask helmet, you have the dark armor of a Force Hound. Despite offering good defense, as well as serving as a space suit, it doesn’t impede your movements in any way, and is good for inspiring fear in your opponents."
100 CP,Scrolls,Darth Bane Trilogy,"In the library of the Korriban academies, Bane refined his philosophy and grew to hate the Brotherhood. He spent days pouring through the wisdom of those who came before him, great Lords like Naga Sadow, Darth Revan or King Adas. These are similarly lost scrolls and manuscripts, detailing further thoughts and beliefs of these powerful Sith masters of old. All utterly unique and historically valuable beyond compare. There is nothing here to improve your mastery of the Force, nor is there any lost Sith schematics. Nonetheless their value should be evident to any lover of learning, these treatise and musings offering great insight into the lives of great men and women."
100 CP,Maul,Star Wars - Darth Plagueis,"The Rule of Two is quite explicit, there may only be two Sith Lords in the Order at any one time, but that doesn’t stop these Lords from training enforcers and assassins strong in the Dark Side to perform tasks one deigns beneath them or that may expose their identity should matters go awry. A disposable dagger or bludgeon for one’s enemies, these operatives are not privy to the wider political machinations or arcane secrets of their masters and thus cannot successfully attack the latter. Some years ago while visiting a remote world, a Force sensitive woman recognised you for what you were and gave you her newborn child in the hopes that it could live where there only death or slavery awaited it. Naturally you accepted, for even then the child was strong in the Force, and its life thus far has been spent training in the arts of stealth and combat. Whether they operate under the delusion that they are your apprentice or recognise the difference between themselves and a true student, they are deeply loyal to you and very resistant to attempts to ferret out your secrets. Their capture should remain a remote possibility however, as they are skilled enough with a lightsaber to match near any Jedi Knight or Master in battle."
100 CP,Book Of Sith,Star Wars - Darth Plagueis,"The Sith Order has a history as long and by far more glorious than that of the stagnant Jedi Order, unfortunately many of their contributions to philosophy, art and the Force have been either destroyed in ignorant purges of the Jedi or forgotten in ancient tombs and archives never to be read again. What scraps of ancient wisdom that remain however have become all the more valuable for their scarcity, and you have spent a number of years collating the writings of the greatest Sith Lords into a large tome that best condenses the disparate and evolving philosophies of the Order. While these pages don’t contain the methods of replicating powerful Force techniques of the ancient Sith, the insight it grants into their modes of thinking and personal lives might one day help you unearth all that they took to the grave. The book holds a number of blank pages, that will slowly fill out throughout the years with scraps on your own insights, short passages on the nature of the Force, the purposes of the Sith, the best ways to manipulate galactic events and similar musings for aspiring Dark Lords of the future."
100 CP,Combat Robes,Star Wars vs Warhammer 40k,The Jedi seem to prefer their simple robes despite participating in open combat. The Sith on the other hand seem to be far more prepared for combat. This is a set of Sith armor built to withstand a high degree of damage. This armor is incredibly resistant to blaster fire and can even take a blow from a lightsaber at least for a few seconds without damage. The armor on the robes is made to ensure that you maintain your maximum mobility without sacrificing armor.
100 CP,Force Grip,Star Wars - New Jedi Order,"Grabbing an opponent by the throat, or equivalent, to restrict their breathing. Very effective as a distraction, or to make a point."
100 CP,Loremaster,Star Wars - Dark Empire,"Darth Sidious was said to have mastered almost every single technique involving the Dark Side. While you’re not his equal by any means you’ve started down the path to mastering the force and have learned the same lesson he did. That the words of the ancients hold great power and wisdom for those who look. Any and all ancient holocrons, records, etc you find are now easier and more agreeable with you cracking them open to learn of their contents."
100 CP,Qixoni Crystal ,"Star Wars Movie Compilation : The Skywalker Saga Jumpchain
","A lightsaber crystal that not only enhances the users blade, but also strengthens their
Force powers. It can only be used by individuals who are aligned with the dark side of the Force."
