0,Perk Name,Cost,Description
1,Neolithic Projects,50 CP,You gain knowledge and all the necessary skills to build and create things by completing Neolithic Research Projects in the RimWorld game. It includes both specific blueprints and basic level of skills. Doesn't include DLCs content.
2,Medieval Projects,250 CP,You gain knowledge and all the necessary skills to build and create things by completing Medieval Research Projects in the RimWorld game. It includes both specific blueprints and basic level of skills. Doesn't include DLCs content.
3,Industrial Projects,500 CP,You gain knowledge and all the necessary skills to build and create things by completing Industrial Research Projects in the RimWorld game. It includes both specific blueprints and basic level of skills. Doesn't include DLCs content.
4,Spacer Projects,750 CP,You gain knowledge and all the necessary skills to build and create things by completing Spacer Research Projects in the RimWorld game. It includes both specific blueprints and basic level of skills. Doesn't include DLCs content.
5,Biotech ,400 CP,"This perk provides you with the necessary scientific base, basic skills, and blueprints for specific pieces of technology/projects to create items and do various projects from the Biotech DLC for the RimWorld game. "
6,Royalty ,400 CP,"This perk provides you with the necessary scientific base, basic skills, degree of psycasting potential and blueprints for specific pieces of technology/projects to create items and do various things from the Royalty DLC for the RimWorld game. "
7,Odyssey ,300 CP,"This perk provides you with the necessary scientific base, basic skills and blueprints for specific pieces of technology/projects to create items and do various things from the Odyssey DLC for the RimWorld game. "
8,Anomaly ,800 CP,"This perk provides you with the necessary scientific base, basic skills and blueprints for specific pieces of technology/projects to create items and do various things from the Anomaly DLC for the RimWorld game. All potential infohazards from the perk are hidden from you, if it would hurt you to know."
9,Ideology ,400 CP,"This perk provides you with the necessary scientific base, basic skills, degree of supernatural ability and blueprints for specific pieces of technology/projects to create items and do various things from the Ideology DLC for the RimWorld game. All potential infohazards from the perk are hidden from you, if it would hurt you to know. This perk makes you more socially adept and more talented in all talented in social sciences."
10,Redistribute Passion,150 CP,"This perk gives you three metaphorical charges, which you can use to temporarily gain Passion towards some skill from the list of existing in RimWorld game. You can invest one charge to become Interested or two to gain Burning status. It doesn't actually make you more skillful, but it allows you to take pleasure in doing something and provides a multiplier on experience gain. Charges reset every 24 hours and need to be re-applied. You can also apply them to other people, but they only return to you after 24 hours have passed. You must use all three charges at the same time when activating this perk. Beware of unintended psychological effects."
11,Obtain Traits ,200 CP,"After buying this perk, you can choose any trait from the list of existing traits in the RimWorld game. You will have this one chosen trait in reserve, waiting to be used by you. You can apply it to yourself or to another person you touch. It takes a few minutes to apply the chosen trait. The effect causes permanent changes to the target. Same traits do not stack, but may cause unpredictable consequences when applied. This perk can be rolled multiple times. Beware of unintended psychological/physiological effects."
12,Acquire Skills,100 CP,"After buying this perk, you can choose any skill from the list of existing skills in the RimWorld game. You will have this chosen skill in reserve, waiting to be used by you. You can apply it to yourself or another person you touch to gain or give two levels of the skill (maximum of 20). It takes a few minutes to apply chosen skill. This perk can be rolled multiple times."
13,Vanilla Weapons Expande,200 CP,"You gain a mental compendium of blueprints for craftable items from the Vanilla Weapons Expanded series of mods for RimWorld, along with the skills and knowledge needed to practically utilize and create these items effectively."
14,Vanilla Furniture Expanded,250 CP,"You gain a mental compendium of blueprints for craftable items from the Vanilla Furniture Expanded series of mods for RimWorld, along with the skills needed to practically utilize and create these items effectively. However, it doesn't include any in-depth scientific knowledge."
15,"Vanilla Genetics Expanded
",150 CP,"You gain a mental compendium of blueprints for craftable items from the Vanilla Genetics Expanded
 mod for RimWorld, along with the skills needed to practically utilize and create these items effectively. However, it doesn't include any in-depth scientific knowledge and is tinkertech, if you don't have Biotech perk from RimWorld category."
