0,Perk Name,Cost,Description
1,Engrams Creation,600 CP,"You have insight into the creation of Engrams and the method of their implantation into the minds of others. These Engrams let you share recipes and blueprints you know with other people. They even allow them to craft things that are not usually craftable - tinkertech and similiar recipes obtained from your perks. 

However, there are limitations on how complex an Engram can be, so you cannot share the ability to build all types of technology. This perk works better for technology from ARK perks, but you can figure out how to encode creations from other perks you possess. People can use implanted Engram to craft whatever technology you included into it. "
2,Tekgrams Creation,1000 CP,"You have insight into the creation of Tekgrams and the method of their implantation into the minds of others. These Tekgrams allow you to share recipes and blueprints you know with other people. They even enable them to craft things that are not usually craftable - tinkertech and similar recipes obtained from your perks. This perk essentially provides an upgrade for Engrams, allowing you to share the capability to build any technology with others - one Tekgram at a time!

This perk requires Engrams to be purchased to function. If you don't have it, rolling Tekgrams will automatically buy Engrams, provided you have enough CP to afford it."
3,Low Engrams,50 CP,Gain access to recipes from all Engrams up to level 50 in ARK: Survival Evolved base game. Includes basic skills to use all creations. 
4,High Engrams,50 CP,Gain access to recipes from all Engrams above level 50 and up to level 100 in ARK: Survival Evolved base game. Includes basic skills to use all creations. 
5,Tek Recipes,200 CP,Gain access to recipes from all Tekgrams in ARK: Survival Evolved base game. Includes basic skills to use all creations and scientific understanding of technology.
6,Scorched Earth Engrams,50 CP,Gain access to recipes from all Engrams in Scorched Earth DLC for ARK: Survival Evolved. Includes basic skills to use all creations. 
7,Aberration Engrams,50 CP,Gain access to recipes from all Engrams in Aberration DLC for ARK: Survival Evolved. Includes basic skills to use all creations. 
8,Extinction Engrams,100 CP,Gain access to recipes from all Engrams in Extinction DLC  for ARK: Survival Evolved. Includes basic skills to use all creations. 
9,Genesis Engrams,100 CP,Gain access to recipes from all Engrams in Genesis DLC parts 1&2 for ARK: Survival Evolved. Includes basic skills to use all creations. 
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
