100 CP,Balthazar's Amulet,BTVS,"The source of much of the demon's power it is of no direct use to anyone else, but it does contain a lot of mystical power that you might have used as part of a ritual. You could even try bartering for it with the demon. Although this is unlikely to go well. "
100 CP,Charm of Fire,Ben 10,"The Charm of Fire grants its host the ability to magically generate, blast, and telekinetically manipulate fire."
100 CP,Charm of Luck,Ben 10,"The Charm of Luck grants the wielder supernaturally good luck. This causes anything and everything to go their way, but only if there was a possibility of it going their way in the first place. It makes all of the possessor's endeavors succeed in a good way. However, any opponents that may happen to be nearby suffer from increased misfortune."
100 CP,Deathmask,Warhammer - Tomb Kings,"For your burial, an ornate, full face mask was created. Fitted perfectly to you and crafted with the most incredible skill, this mask looks like you if you were even more beautiful then you truly are. From porcelain, gold and other valuable materials, it was enchanted with magic to act and move as if it were your real face. A minor addition at the time but a surprise boon in your current state, as it allows you to take on the appearance of being truly alive, even if under the mask you are as bony as ever."
100 CP,Doran's Ring,League of Legends,"This simple iron ring was created by a young artificer, and was imbued with a small measure of cunning. Wearing this ring will slowly regenerate magical energy, and when you strike a creature with your magic, you are able to steal a small amount of magical energy from them."
100 CP,Extended Moleskin Pouch,Harry Potter,A pouch that can only be opened by the owner.  There is as much space in the inside as there needs to be.  Opening is around 25 square inches. 
100 CP,Feanorian Lamp,Silmarillion,"A lamp created by the Noldor, it is a crystal hung in a fine chain net that forever shines with a blue radiance. Neither wind nor water can quench it and when unhooded it provided a clear blue light. It will never go out. You also have the instructions for making more though it will require crystals that you can infuse with magic as raw materials."
100 CP,Magical Ring,Merlin,"A ring that stores a modest amount of magical energy and recharges on its own. You can tap into this stored power to fuel spells.
"
100 CP,Mask of Stone,Legend of Zelda: Hero of Worlds,"A plain, if somewhat creepy, mask made of stone. The enchantment within it prevents people from noticing you as easily and dissuades lower-level enemies from attacking. Will not save you from the elites."
100 CP,Moogle Badge,Kingdom Heart,"By wearing this badge you’ll find yourself a little sturdier, and your magic’s a little more potent and plentiful. It can stick to surfaces even though it has no pin, and the wearer can take it off at any time just by trying to do so. If worn on skin, scales, fur etc. it will come off easily without taking anything with it."
100 CP,Munny Pouch,Kingdom Heart,"This bag, about the size of an apple and shaped like a bottle, transforms all cash placed into it into Munny. Munny is a multi­versal currency and can change into almost any currency simply by exposing it to local money. It transforms based on the local value of funds, so a world in which a dollar gets you a loaf of bread may get you one munny, which may later turn into one gold coin that could be used to buy a loaf of bread in a fantasy world that pays for loaves of bread with gold pieces. In essence this just means your buying power remains the same, you can simply convert your funds into the local monetary system. Do note that this won’t help in worlds that don’t use normal currency such as service based trades or similar systems."
100 CP,Recall Amulet,League of Legends,"This simple blue pendant is imbued with powerful teleportation magic. Whenever you want, you can invoke the power of this pendant to return to a set location- Such as a safehouse, a fortress, or a Fountain. So long as you remain undisturbed for a full eight seconds while the amulet powers up, you are teleported instantaneously past any and all barriers to the preset location. You can change the preset location by spending at least an hour attuning the amulet to your location of choice. If you are interrupted by taking damage during the eight seconds while the amulet readies itself, then the magic is lost and you will have to start over."
100 CP,Skyseer Goggle,Skies of Arcadia,"Either a set of glass goggles, or a single clear 'eyepatch', it can magnify distant objects. While not as powerful as a telescope , the range is adjustable , and they're much more portable."
100 CP,Slave Collars,Warhammer Fanasty: Dark Elves,"A collection of ten black-iron bands. These collars bear a mild enchantment that beats down the will of whomever you place them upon, though a strong will can ignore such an enchantment."
100 CP,Spider Web Badge,Kingdom Heart,"Not dropped by a spider, oddly enough. This gold and 
blue badge appeared after defeating a powerful witch heartless. It increases 
your magical power when worn"
100 CP,Sunglasses,League of Legends,"An extremely important accessory for the outdoors, these snazzy shades not only loog good, but they also protect your eyes from harsh sunlight and provide marginal protection against sun-based magic."
100 CP,The Gem of Amara ,BTVS,If worn by vampire it will remove their tradiational weaknesses and allow them to walk around in sunlight without any trouble. For anyone who isn't a vampire this is just a fancy ring. Maybe you can trade it or draw upon its magical power to fuel some spell. 
100 CP,Trollan Amulet,Masters of the Universe,"This simple seeming amulet acts as a power focus for any magical, mutant, or psionic abilities possessed by the wearer. It grants no power, but ensures that they are able to correctly harness and control their energies even when in places with differing natural laws."
100 CP,Unholy Slayer’s Ring,Darkest Dungeon,"Although disturbing in appearance, this metal ring greatly increases the damage one does against the unholy, making it a potent weapon against darkness."
100 CP,Valyrian Steel Link ,ASOIAF,"The Maesters of the Citadel frown on magic, not because it takes power out of their hands, whatever you may have heard, but because it so invariably requires human sacrifice to carry out. For you this link is something you can attach to a magical focus or any item that boosts your maical power for an extra boost. "
200 CP,Black Band,Skyrim ,"A magic ring made of blackened brass. when worn the ring increases the effectiveness of light armor, and boosts the wearers resistance to magic and skill with lockpicks"
200 CP,Control Amulet,Invincible ,You have a mystical control amulet. This amulet gives you control over any shape-shifting abilities you have but can not consciously control or are restricted in their use. With this amulet a Werewolf could turn into their wolf-form in broad daylight. This amulet also allows you to cancel out other beings’ attempts to change your form.
200 CP,Diadem of the Savant ,The Elder Scrolls,"This golden circlet is gifted to anyone who is able to complete Shalidor's Maze, and overcome the trials within. It greatly decreases the amount of magicka your spells would otherwise cost, as well as allowing you to have ten times more summons active at once than you could before. Anything summoned while wearing this will be stronger, faster, and more durable than they otherwise would have been."
200 CP,Dragon Talisman,Jackie Chan Adventures,Allows the wielder to unleash powerful blasts of fiery combustive energy from the talisman.  It also grants some pyrokinesis and heat resistance. 
200 CP,Hero Medal ,Chrono Trigger," Ah, this medal brings back memories. A long time ago, these were awarded to the most valorous heroes; very few were ever created, and only one other such medal survived to the present day. They identify the wearer as a true hero, and unless you give someone cause to doubt your worthiness you will be recognized as such when you wear it. You'll also find your attacks finding your enemies' weak points more easily when you wear this, as if guided by a hero of old."
200 CP,Hircine's Ring ,The Elder Scrolls,"A Daedric Artifact of Hircine, Daedric Prince of the Hunt, takes the form of a silver ring with a wolf's head. This grants the wearer the ability to transform into a bestial form similar to a Werebeast. Should you already be a Werebeast, then this not only allows you a greater degree of control for your transformation, it removes any drawbacks you would have as a Werebeast."
200 CP,Lost Diadem of Ravenclaw,Harry Potter,"Lost Diadem of Ravenclaw was the only known relic once belonging to Rowena Ravenclaw, the founder of Ravenclaw House at Hogwarts School of Witchcraft and Wizardry. Etched upon its surface was Ravenclaw's famous quote: ""Wit beyond measure is man's greatest treasure."" It was said to enhance the wisdom of its wearer, which is Ravenclaw House's most treasured attribute."
200 CP,Pig Talisman,Jackie Chan Adventures,Grants you thermal vision and the ability to use laser-eye blasts. 
200 CP,Schufftein Glasses,Hellboy,"These magical mask/goggle devices, invented by Emil Schufftein, have the unusual ability to see through glamours and reveal the the true nature of beings seen through their crystal lenses. You get a set of four."
200 CP,Sling Ring ,MCU,"A small two-finger ring imbued with the power to open and sustain dimensional portals between any two points within the universe, and even create mirror
dimensions. Only usable by those well versed in the mystic arts so it might take you a long time to learn how to use it if you don't have proper instruction."
200 CP,Symbol of Grungni,Warhammer Fantasy - Karaz Ankor,"This small symbol of Grungi can be worn on a necklace or bracelet. Should you take a handful of stone dust while wearing this symbol,it will allow you to pass through stone as though it were air for several minutes. It limits your movement speed to a walking pace, but should you still be in stone when the effect expires, you will be safely ejected to the nearest empty space that is large enough to hold you. 
"
200 CP,Talisman,Inheritance Cycle ,"A Talisman, usually in the form of a highly polished and flawless crystal inlaid into a piece of jewelry is able to store your energy for future use. If you are exhausted you may regain energy by drawing it out of the talisman or use it instead to fuel any spell that you may cast. Its storage capacity is finite however and likely cannot store more than half a day’s exertion. If lost or stolen it will return to you within a day’s time."
200 CP,The Amulet of Revelation ,BTVS,A magical artifact capable of revealing a portal's destination so you will never be caught unaware by what is on the other side of a portal. It had the appearance of a golden necklace with a blue gem.
300 CP,Clasp of the Beast,Darkest Dungeon,"An artfully rendered beast’s head made of metal, used to hold one’s chains together. Grants a decent boost to vitality and sturdiness when worn, and stresses out opponents when fighting in close quarters through some curse laid on the metal."
300 CP,Cowl of Nocturnal ,The Elder Scrolls,"This hood is believed to have once been possessed by the Daedric Prince Nocturnal. Because Nocturnal is revered as the ""Mistress of Shadow,"" the artifact is attributed with stealth and secrecy. Wearing it makes it impossible to discern your identity. If you put it on in front of somebody, they would think you disappeared and were replaced by the infamous Gray Fox."
300 CP,Gaulder's Amulet ,Skyrim ,"A powerful amulet crafted by Archmage Gauldur and stolen by his three sons, the Gauldur amulet is a useful asset to anyone. It greatly enhances the health, magicka, and stamina of the wearer."
