300,Princess Zelda," Ocarina of Time,",Poor Princess Zelda is imprisoned in a crystal. Should you be able to figure out a way to free her she will become your loyal companion and perhaps more
1000,Genie's Lamp,Aladdin,"You know the rules. You get three wishes with very few limits and these wishes can alter reality on a massive scale and this genie has no desire to twist the wishes unlike the other genie.  Should you spend the last one to free genie he will lose most of his powers, but he will be a loyal companion. "
600,Illyria's Sarcophagus,Angel,"The sarcophagus was used to imprison Illyria in the Deeper Well among other thousands of Old Ones in the end of the Primordium Age. Illyria's armies are long gone and some of her power has been drained away, but she is still a goddess. If you sacrafice someone to her by allowing her essecne to take over their body she will bound to you, but you still have to deal with her ego, and whose soul will you let be destroyed to fuel her return?"
200,Dragon Egg,ASOIAF,A dragon's egg turned to stone by time. Vauable on its own and worth much more if you can figure out how hatch it. Something to do with blood and fire.
400,War Golem,Atelier Ryza,"An ancient weapon created by the fire clan, this mighty war golem was powerful enough to battle armies of philusha and keep the ancient mana workshop free from invasion by the “demons”. You’ve somehow gained control of this mighty creation; it obeys your instructions without question and can remain active almost indefinitely thanks to its use of mana as a power supply. Were you to turn this creature loose on your enemies it could serve as a powerful siege weapon strong enough to batter down castle walls and scatter hundreds of human soldiers by itself, its stone and metal body turning aside all but the strongest blows and mightiest spells. Should it be destroyed it will return at the start of the next jump, good as new."
200,Olaf's Crystal,BTVS,Should you be able to free him from his crystal prision he will be your loyal friend and won't eat any babies without permission. While not the most skilled of warriors he has a magical hammer than harm very powerful beings and he'd incredible tough. However he his rather noticable so you might want to keep him in crystal if you're going to be around the muggles. 
200,Cheerleader Trophy,BTVS,Due to having her own magic reflected back at her Catherine Madison was trapped inside a cheerleading trophy at Sunnydale High School. Should you figure out how to free her she will be happy to teach you all you know about magic and to place her talents at your command. 
600,Jumper in the Mirror,Charmed,"Turns out there are other worlds out there. Please, suppress your shock Jumper, I am well aware this isn’t news to you, but the world in question is one with a special relationship with this world. This alternate world is flipped morally from the world you live in.  What is Good is Evil and Evil is Good. Demons of Fear and Hate are here Demons of Hope and Love. And from this world comes a version of your: Evil where you are Good (although if you are Neutral then so are they) with your mirror-image Race. If you are a Witch, they will be a Warlock, if you are a Whitelighter, they’ll be a Darklighter and so on. Your Mirror-self may or may not have a goatee. Yes, even if you are a woman. Why not? 
"
300,Doll of a Witch,Charmed,"Using strange magic a being known as Gammill was able to trap the Charmed Ones as dolls as part of his strange collection. If you can free the poor witch she will become your loyal companion. You get to chose which of the sisters was turned into this doll and should you gain all three of these dolls you'd have the powerful charmed ones at your command. But even alone these witches have powers, the ability to cast spells and a desire to be loved."
300,I dream of Phoebe ,Charmed ,"Genies are magical tricksters who grant three wishes to their ""master"", the current owner of their bottle. Due to their nature, making a wish with a genie can be very dangerous, as it may come with an unseen consequence, but you'll be okay as long as you carefully phrase the wish and don't get greedy. For this reason, one must be very careful and specific when making a wish. When all three wishes are granted, the Genies are freed from their current master.This kind of genie is a bit different in that should you wish her free you have to take her place. Perhaps it would be worth trying to trick someone evil into making that wish as they would replace the current genie who was one of the Charmed Ones."
100,Familiar,Charmed ,"Are a you a cat person or a dog person? Whichever it is you now have a modest sized furry mammal to give you furry companionship. This little fellow is an excellent Cat/Dog, obedient and reliable, hunting down vermin and lifting your spirits. However as great as that is, this is no mere Mortal Mammal, this is a Familiar. Behind those animalistic eyes lies intelligence far beyond a normal animal, and while still just a pet, it can be confidently given complex orders and instructions to perform. And as a familiar it will also try it’s best to help you in the small ways available to it. 
"
800,Enchantress,DCAU,"In Suicide Squad, archaeologist June Moon finds the small statues containing Enchantress and Incubus in an ancient cave in South America, and she gets possessed by Enchantress. You won't get possesed by her but you can let someone else be completely taken over and she will become your ally."
300,Golem Servant,Discworld,"This golem servant has your name on its chem. It will serve you so long as it exists, and that’s a VERY long time. Larger than a man, and extremely strong and tough, this tireless worker will help you to do... pretty much anything. Its clay form is even immune to the lightning of the gods! For those who don’t want a mindless servant, you can instead choose a Golem friend with no chem; though slightly less loyal this, this golem has free will and will serve you as a Companion."
800,Stone Sarcophagus,Doom 2016,"Doom Slayer was found by the UAC in Hell, locked away in a stone sarcophagus inscribed with every manner of sealing ward known to demonkind. When the UAC expedition was about to retrieve the sarcophagus the demons fought to stop them with unprecedented ferocity. After finding all the pieces of the Doom Slayer Chronicles in Hell it becomes abundantly clear why that was. The Doom Slayer is the last survivor of the Night Sentinels, guardians of an ancient civilization that was conquered by Hell eons ago. Imbued with supernatural fighting prowess by Seraphim and fueled by endless bloodlust and undying hatred of all things demonic, the Doom Slayer waged a one-man crusade against Hell ages ago and proved completely unstoppable. Even when a titanic demon the size of a skyscraper challenged him to single combat, the Doom Slayer prevailed. Ultimately the demons realized they cannot hope to kill him, so instead they lured him into a trap and dropped an entire temple down on him. Then sealed him in the sarcophagus, praying that he would never break free. Should you free him he will become your protector and will destroy your enemies. You just need to figure out how to undo the demonic warding. If you have a 1000 points to spend you find him with all weapons and armour."
600,Denarian's coin,Dresden Files,"Oh boy. Where did you find one of these? ‘This’, in question, being the coin of a Denarian. But as if that wasn’t rare enough, this is rather more than that. While unlikely to be any more moral or righteous than their fellows, this Denarian is utterly unique in that they don’t want you to fall to the Hells and/or be their puppet. Instead, they’re content to be an impossibly knowledgeable advisor, sounding board and teacher, while letting you go about doing whatever you want entirely free of their influence. It seems like they’re giddy with the opportunity to actually get out of this universe with you at the end of this jump. For those not in the know, this is one of the Fallen Angels trapped in the Thirty pieces of Silver paid to Judas, a member of the Order of the Blackened Denarius. A being quite literally as old as the universe, the depth and breadth of what they know is beyond mortal (and most immortals') comprehension. And this isn’t one of the rank and file either, the Angel this coin holds is second only to Anduriel in terms of power and knowledge, not to mention having their own unique power that you get to define, that’s on the same level as being able to use any shadow in the world as a listening device. Any shadow, but not every shadow, mind you. An important difference."
300,Talking Head,Dresden Files,"Something between a magical computer and a lab assistant, this Spirit of Intellect would have forgotten more about magic than most wizards ever knew if it was actually capable of forgetting without being ordered to. Its personality is something between your own and how you think it should behave, which means you're probably getting something close to Bob if you're not careful.  Aside from dispensing forgotten lore, they're able to possess and control things, ranging from friendly dire housecats to giant stone lions, and can even act as an emergency mystical battery if need be. Includes a free storage skull."
100,The Night Mother,Elder Scrolls,"Anemaciated corpse of a dunmer woman in an overly large metal sarcophagus, she will whisper know of the Black Sacrament to people who might want someone dead and will sometimes speak to you letting you know about contracts for assassins. 
"
50,Silver Key: Scutum ,Fairy Tale,"A Celestial Spirit Key that summons Scutum, a shield- bearing knight that can block anything short of boulder-crushing force, but can only be summoned once every three months."
50,Silver Key: Pictor,Fairy Tale,"A Celestial Spirit Key that summons Pictor, an artist carrying an easel that can paint a perfect portrait of anyone you describe to her in detail."
50,Silver Key: Delphinus ,Fairy Tale,"A Celestial Spirit Key that summons Delphinus, a dolphin that can trap animals in bubble nets."
50,Silver Key: Columba ,Fairy Tale,"A Celestial Spirit Key that summons Columba, a surprisingly charming dove capable of reducing tension in a room by simply sapping the will to commit violence from those within"
300,Khazid'hea,Forgotten Realms,"Khazid'hea or Cutter is a finely crafted longsword that can cut through flesh, bone, armor, and even rock. The edge of its blade glowd with a barely-perceptible line of red light and it is able change its pommel to appeal to a prospective wielder. The sword itself is sentient, and could project its thoughts into the user's head. Khazid'hea is always hungry for blood and battle, and it will never sated. Aside from that Khazid'hea has only desire: to be held by the greatest warrior. This version of the sword is still bloodthirsty, but loyal and will guide you to becoming a great warrior if you will allow it as it has centuries of expierece."
300,Demona,Gargoyles ,"This deadly female Gargoyle has been cursed to remain a statue. You don't know how to remove the curse but there is a way to do that or perhaps you have enough magical power to remove the curse directly. If freed she will become your loyal companion, but don't expect her to warm up the rest of humanity."
