0 CP,Hamster ,Mass Effect - Legendary Edition.,"Isn't he just the most adorable little thing? You are now the proud owner of this Earthling pet that is known for randomly killing itself. Luckily there's no way yours will suffer such a fate, and if he is killed then it will just be resurrected the next day. You receive a glass cage to hold it in, as well as the food needed to feed him."
0 CP,Training Remote,Star Wars - The Orginal Trilogy,A cute little droid designed for weapons practice. Depending on the difficulty setting this thing can either levitate in place or deftly avoid your attacks and it's stun blaster can go from inflicting light stings to severe burns. These droids are primarily designed for target practice but Jedi and other Force sensitives have used them for lightsaber training.
0 CP,Chapter Serfs/Warband Slaves,"Warhammer 40,000 - Space Marines ","A great deal of manpower is needed to keep a Chapter running efficiently; not only are the battle-brothers too few to keep up with them all, but an Astartes's first priority must always be preparing for, and eventually waging, battle. As such, Chapter serfs are called into service from the Chapter's homeworld population and reside within the fortress-monastery, where they receive better training and education than you can find in most other servants of the Imperium. You receive a number of serfs of your own, enough to maintain all of your properties and to crew your voidcraft. These are “NPCs” with no real mind or personality of their own, although by interacting with them you can cause them to grow beyond this into actual people, potentially allowing you to take them as companions. You additionally have serfs that can craft ammunition for you, repair your vehicles and weaponry, perform maintenance, clean for you, cook for you, perform medical treatment for you, and generally help in all areas in life outside of combat… however, even there they have some use, as it is Chapter serfs who fire the weapons of a voidcraft during battle, and all of your serfs are trained to at least the same level of combat prowess as a properly-trained Guardsman, should the time come that they need to defend your holdings.
"
0 CP,Varren,Mass Effect - Legendary Edition.,"Native to the planet Tuchanka, these reptilian omnivores are savage survivors, and opportune scavengers. Their fangs and claws are very dangerous to unprotected flesh, and can easily adapt to most environments. This one has been trained, is extremely loyal to you, and acts much like any other dog you'd find on Earth."
0 CP,FENRIS Mech,Mass Effect - Legendary Edition.,"Designed by Hahne-Kedar specifically for security, this robotic canine is very friendly to its owner and their allies, while being a terror to its enemies. Their advanced sensors can detect weapons and narcotics, used in the same manner bomb and drug-sniffing dogs would, and this one is not hackable, meaning that pesky programmers won't be able to turn your beloved pet against you. You may import a pet you already own into this option."
0 CP,Barracks,Warhammer 40k - Black Crusade 3,"Everyone needs a place to stay. It’s a given, and any base that does not have barracks for the troops is a base that’s going to see itself failing catastrophically the moment a battle becomes a siege. They won’t be the most elegant rooms or the comfiest of beds, but they don’t take up much space and they do what they’re meant to do."
100 CP,Patents,Shepard Quest,"Getting things patented first requires getting your ducks in a row. But this team of lawyers will not only get your ducks in a row, they’ll brush out their feathers and teach them to dance. They’ll automatically take care of patenting anything you want patented, and will advise you on patent issues. In addition, this will also enforce your patents for you, even in regions with no patent laws, or against people who don’t care about patent laws (like the STG, software pirates, and Reapers.) No one will be manufacturing anything without first signing a licensing agreement."
100 CP,Freeman’s Free Intel ,Shepard Quest,"This group of political analysts, ex-intelligence services, and other various agent sorts are at your disposal. Either they’re attached to a company you own, or you have a retainer with their “private investigator” firm. Either way the payments are already handled. Beyond keeping track of major events across the entire galaxy and providing relevant and insightful summaries, they also use VI programs and their own intuitions to find events relevant to you - even if “the intel suggests the Batarians might have crash-built a carrier or dreadnought in secret somewhere” might not be immediately apparent as to why you in particular should be concerned. They also have the resources to launch in-person investigations of various things around the galaxy, like looking for rogue super-soldiers in the Terminus or going through a secured-by-our-side lab. Only one expedition at a time, unless you add in more resources to grow and maintain a larger team."
100 CP,Mechanized Infantry ,Mass Effect - Legendary Edition.,"We have to admit, the LOKI Mech isn't that good on its own compared to some other options. But a hundred of them? That's certainly a daunting prospect. You now control one hundred various mechs, all of which can be controlled from your omni-tool. While it would take a skilled tactician to utilize them effectively, an advancing wall of steel bodies and weapons is something not many would want to go against. If any are destroyed, you'll find a brand new replacement the next day."
100 CP,Astromech Droid,Star Wars - Dark Empire,"A droid much like R2-D2 with the same capabilities and sentient status. As R2 was instrumental to Luke Skywalker’s success, this little one will surely contribute greatly to your journey."
100 CP,Ed-E,Fallout: New Vegas,"Fly far, fly fast! An Enclave eyebot with more personality than is regulation. Boasts a powerful laser and a tool that lets it open most electronic locks. Storage space inside is far bigger than the outside. Communicates in (usually excited) beeps that you somehow understand."
100 CP,Steel Destroyer ,Fallout 3,"Widely used by the military, there is a reason the Sentry Bot is one of the most dangerous bits around. Maneuverable, durable, and wielding a deadly arsenal of laser and missile weaponry, it can take on all but the strongest foes in the Wasteland, and usually emerge victorious."
100 CP,25th Century Drone,Justice League: Unlimited," A small levitating drone from the late 2400's. This cute little machine comes with a biometric scanner, a hologram projector capable of showing videos and animated images in mid-air, a virtual library of detailed information that it can instantly look up, and even a fan strong enough to quickly blow away smoke. In addition to all these features this thing will also serve as your own ever exuberant cheerleader, offering praise and encouragement whenever it can."
100 CP,Watchers in the Dark,"Warhammer 40,000 - Space Marines ","The Watchers are a diminutive, robed race of creatures that now inhabit the fortress monastery of the Dark Angels, but who once lived on Caliban before its destruction. They possess a near-exclusive ability to resist Warp entities to almost the same degree as a Blank, although without nullifying the Warp around them as Blanks do. They communicate with one another through psychic means, and have been trying to guide the Dark Angels against Chaos since even before the Horus Heresy.

You receive a group of 10 Watchers, who will endeavor to aid you—although they will never actively fight for you, they are more than willing to assist you in other ways, even during combat. Not to say that they can’t fight; if attacked, they will defend themselves, and quite ably at that, considering that they once engaged in battle against the Warp-twisted mosnters of Caliban.
"
100 CP,Psyber Eagle ,Warhammer 40K -- Imperial Assassins,"A two-headed cyborg eagle that can relay to you all it says and hears, via a handy implant. Can also enhance psyker powers."
100 CP,Officer Training School ,XCOM - Enemy Unkown,"Really a training facility for all ranks, classes and workouts here seem to gain and stick at a far greater rate."
100 CP,Base Security,XCOM - Enemy Unkown,"Supplements your base security with NPC rookies, turrets, security cameras to coordinate forces with, and strategically placed claymores. These are repaired or replaced as needed each day."
100 CP,Predator Falcon,Predator,"A small spy drone that looks a bit like a metal bird, able to locate prey through a
range of sensors. Transmits its data back to a biomask or other computer."
100 CP,IT-O Interrogation Unit,Star Wars Movies Compilation - The Star Wars Saga,"This droid was designed in order to coax information out of its designated targets. It has been programmed with all known methods of physical and psychological torture. This droid is able to set off large amounts of pain without causing the target any long term physical harm.
"
100 CP,Rancor ,Star Wars Movies Compilation - The Star Wars Saga,"This large carnivorous reptomammal is native to the planet of Dathomir. This Rancor is stronger and more intelligent than others with it potentially being able to gain human level intelligence with the right education. 
"
100 CP,Diagnostic Repair Drone,Farscape,"One of many DRDs that are usually found aboard Leviathans. DRDs are small, roomba-like robots that can perform ship repairs with their plasma wielders and shoot intruders with lasers. Fairly smart for a repair robot, this DRD exclusively follows your commands. Can whistle a song and comes with a paint job of your choice."
100 CP,Imperial Recon Droids ,Star Wars - The Orginal Trilogy,"Also know as the Imperial probe droid or the viper probe droid, officially these machines are designed for deep-space exploration and reconnaissance but the Imperial Military uses them to hunt down rebels and conduct espionage missions. They're 1.6 meters tall and look like black metal jellyfish, they're equipped with a single blaster for defense and they can levitate at about the average walking speed. A vast array of sensors will allow them to detect movement, heat signatures and atmospheric conditions up to 200 meters away on the ground and up to 5 km in space. There is also a built in self destruct device that can trigger if someone discovers the droid or attempts to tamper with it, as well as a long-range encoded transmitter. A single purchase will give you 10 recon droids but you can repurchase this option multiple times."
100 CP,Commissar-Cadet,Imperial Guard Jumpchain,"Experienced Commissars often get assigned a Commissar-Cadet to shepherd in the field for the last, vital step towards becoming a full-fledged Commissar. They have graduated from the Schola Progenium and while they are young by Commissar standards and totally lack experience, their faith in the Emperor is unquestionable. They come with a bolt pistol, flak armour and a power sword. You may purchase this companion multiple times,"
100 CP,Knight Squad,Halo - The Forerunner Saga,"This is a squad of promethean knights, the digitised warrior-servants of the UrDidact. You will gain command of a squad of them, programmed to be loyal to you above all else. This squad consists of a single Knight Commander, two Knight Battlewagons, and five Knight Lancers. They also come with two dozen disposable Crawlers for scouting and use as cannon fodder. Knights were effective against the flood but were too few in number to make a difference. This is your own personal surgical strike force, able to besiege fortified positions single-handedly. In the sheer scale of the war these will make almost no difference, but they will be very useful as guards ."
200 CP,Pet Cluster Lizard,Lexx,"Cluster lizards are large, aggressive, predatory reptiles with limbless, segmented bodies and thick, leathery hides. An adult is about twelve feet long and can easily devour a human whole in seconds. Ordinarily, they move somewhat like snakes, but if they have the ability to tuck their tails into their mouths, forming themselves into a wheel. Doing so lets them cover distances incredibly fast. This particular cluster lizard is an extremely loyal and well trained pet which will never willingly harm you, and will do its best to protect you if it believes you are in danger."
200 CP,Assassin Droid ,The Mandalorian,"Former assassin droids were reprogrammed to work as bounty hunters for a number of reasons they were efficient they had no conscious and they were cheap, you now have one of your own pre programmed to obey and protect you at any cost, this one is immune to reprogramming
"
200 CP,Mercenary Contract,Mass Effect - Legendary Edition.,"Mercenaries are so useful, as they aren't tied down by many of the regulations a normal soldier would be held back by. These fifty mercenaries, whether part of an existing company or one of your own design. When not in use, they will be inside a location of their own where they can train, maintain their gear, and entertain themselves."
200 CP,Weapons Locker,Mass Effect - Legendary Edition.,"When there is a problem, the answer you're looking for can often be found in the form of a gun. And if that doesn't work, use more guns. You now have a shipment filled with all sorts of handheld weapons found in this Cycle of the galaxy, enough to arm an entire battalion of troops. If any of them are broken, then you'll find a brand new replacement waiting in your Warehouse. Never let it be said that you don't have enough firepower."
200 CP,Viper Automodon,Star Wars - Dark Empire,"A massive droid war machine capable of effortlessly wiping out AT-ATs and gunships. It’s large enough to fit several people in the cramped spaces inside, and contains a manual override. Its armor absorbs incoming energy weapons fire to strengthen itself. That being said, it’s no match for the power of the Dark Side."
200 CP,Drexyl,Star Wars - Darth Bane,"Drexyls are animals native to the moon of Dxun. They’re migrationary predators that have
traditionally been tamed by the Beast Masters of Onderon for the purposes of war and status. A full grown
adult has a wingspan of twenty metres and possesses a hide capable of resisting heavy duty blaster
weapons. This one is not only obedient but exceptionally intelligent and strong willed, capable of
understanding following advance instruction, carrying out complex maneuvers and holding to battle
plans. Its will is such that if Bane had encountered this one on Dxun, he may have never left the planet."
200 CP,Fenrisian Wolf,"Warhammer 40,000 - Space Marines","The massive Fenrisian Wolf is a fearsome and semi-sapient predator of the homeworld of the Space Wolves, and now you, in the ancient tradition of Primarch Leman Russ, have befriended and trained a Fenrisian Wolf of your own.  Although legends tell of truly massive varieties of Fenrisian Wolf that can even have teeth as large as tree trunks, you ""merely"" own a Thunderwolf. These creatures might not be the size of the Fenrisian Wolves of myth, but they are still huge, having more in common with a Terran rhinoceros than a canine in size. With a shaggy coat as tough as matted steel wire, and jaws strong enough to chew through iron, this Thunderwolf is now your loyal ally, devoted to you in all things, and will heed your words. But before you treat it as just another animal, just remember... there are no wolves on Fenris.
"
200 CP,Tweedle-dee and Tweedle-dum,Andromeda,"You somehow have gotten a hold of a pair of automated Planetfall Defense Bots, generally called OEBots. They will defend a location from overwhelming numbers no problem, as they are heavily armored and come with automatic gauss guns and missile launchers."
200 CP,A Barrel of MONQIs,Young Justice,"You get a barrel in your warehouse that contains six MONQIs, small, flight capable robotic monkeys armed with optic blasts that can blast through metal. When destroyed, the barrel makes more, replacing the ones that weredestroyed. You also gain blueprints that will allow you to make more, though the ones you create do not get replaced by the barrel. "
200 CP,Clone Regiment,Star Wars vs Warhammer 40k,"The Clone Regiments are the main battle groups used by the Republic forces. This is a regiment that will be placed under your command. The regiment possesses approximately 3200 clones. This regiment will also come with a single Venator-class Star Destroyer to transport them and all of the equipment used by the regiment. Should any members for the regiment be killed they will be replaced within a short period of time. You may promote any of the clones to full companions if you wish.
"
200 CP,Assassins ,Generic Star Wars Fanfiction,"Through one way or another you’ve gained the services of a team of assassins, what these assassins are is up to you as they could be anything from Umbaran Shadow Assassins to Fpi Assassins. They’re of incredible skill and have a wide set of talents and abilities to put to use in their missions ranging from infiltration to hacking. While they are of considerable ability, sending them against powerful Force users is unadvised unless they’re equipped with the correct gear, or a very good plan. They’re also quite loyal to the point of preferring to die rather than betray you. In the event that you somehow lose them you’ll quickly find replacements."
200 CP,Sentries ,Age of Ultron,"You are in possession of a dozen Ultron Sentries, each of them are capable of posing a challenge to a Super Soldier, and are completely under your control. If any of the fiat-backed ones are destroyed, they will be replaced a month later. You also have the schematics to make more.
"
200 CP,Predator Hounds,Predator,"Tusked, vaguely reptilian doglike creatures. They’re bold, stubborn, but easy to train and ferocious. Like big pit–bulls, but worse. They can take a fair amount of punishment – it takes concentrated gunfire or a shot to the head to put them down. You have a pack of six hounds, who respawn in a week if killed."
