0 CP,Beth Sanchez ,Rick and Morty Jump,"Your very own Beth Smith, who never got together with Jerry or anyone else, and unlike with Jerry, Beth actually cares about you."
0 CP,Crazy Lover ,Fallout 3,"A slave from Paradise Falls, Clover is as deadly with a blade as she is crazy. Crazy in a fight, crazy in the sack, crazy every which way but loose! But most of all, she's crazy in love with whoever's holding her leash. As her new owner, she would devote her everything to you, even at the cost of her own life."
0 CP,Friendly Mutant ,Fallout 3,"An intelligent super mutant who retained his intellect, Fawkes was held captive and tormented within Vault 87 for his entire existence. But you have come along and freed him, and for that he's eternally grateful. With his mutant biology and a giant gatling laser, there's little that could stop him."
0 CP,Slave,Star Wars - Darth Bane,"Slavery is alive and well in the Star Wars universe, so you might as well buy into the market. With this purchase you get a beautiful and utterly loyal slave. They may be male or female individual of the Zeltron, Twi’lek or Togruta species. This slave can be exceptionally talented in the arts, in matters of manual labour or in ‘entertaining’ their master. They do not technically count as a companion, but can be imported free of charge into future Jumps. No one will object to your ownership of them or question their exotic appearance irrespective of the local laws or demographics."
0 CP,Supernova,Rick and Morty Jump,"There seems to be some kind of temporal paradox, because this is a younger and hotter version of Supernova. This Supernova has not experienced the life that would lead to the outcome of the Supernova from the show, leaving her still enthusiastic and lively, not bitter and enraged. You helped her getting settled after she realized she could never return to her own time, and ever since she has been incredibly loyal and supportive of you, yet due to her younger age and inexperience, she is unable to go the next step towards the relationship she wants to have between you. Should you take the initiative and take the first step, you will find a woman who would dedicate her life for you. You will never have to fear her cheating on you, whether it be with a sentient ant hill or something else. She has all of Supernovas powers and abilities."
100 CP,A Psyker Sidekick ,"Warhammer 40,000 - Space Marines","This mortal psyker has been attached to your unit to assist you in sorcerous matters. They lack the physique of a Space Marine, but their training in the psyker ways has been extreme, and their talent for learning is prodigious. They are a Beta-level psyker, either a Primaris psyker if you’re loyal to the Imperium (no relationship to Primaris Space Marines), or a sorcerous rogue psyker if you are a Traitor. If you’re one of the Thousand Sons, they can even be your own personal Thrall Wizard. You may choose two psychic disciplines for them to have an enormous level of knowledge and talent in, and you can rest assured that they are immune to possession from entities of the Warp.
"
100 CP,Assiduous Asari ,Mass Effect - Jumpchain,"Young, only about fifty years old, this Maiden Asari is bright, bubbly, kind, and, well, naive. In the extreme. You’ll meet her getting into trouble with some Batarians, of the “rape and torture” persuasion, and even if she’s got some fire, she’s naff in a fight. Assuming you don’t step in it’s going to be a definite bad end. However, once you’ve rescued her you’ll find she’s loyal to a fault and, while lacking common sense, an excellent cook, wonderful company, and a balm to any weary soul. She’s also most wonderfully talented at all the skills needed at keeping up a household. Somehow, she also managed to win the genetic lottery - having the potential to end a biotic on the level of Samara. Assuming you train her up."
100 CP,Assistant VI,Mass Effect - Legendary Edition,"It can be argued that the development of AI is inevitable, as all sufficiently advanced technology will eventually become an AI, and the fate of those that deny it is stagnation. We aren't quite there yet, but this personal assistant model Virtual Intelligence is the closest thing allowed in Citadel Space. It can be stored in your omni-tool and can keep track of large amounts of data. With some tweaking, it might eventually become an actual AI, but that is ultimately up to you"
100 CP,Astropath ,Imperial Guard Regiment Gauntlet,"This comm psyker is trained in usage of his powers to establish telepathic communication with astropaths in other systems, this allows your regiment to more directly ask for reinforcements and further guidance from the sector and other important intel. She is a bit haughty and enjoys the feeling of power being the only person that serves as a lifeline between you and the wider world. She is not the best fighter and often pretends to be clumsy. Or at least says that she is pretending. Her haughty front will slowly fall off as you spend time together and survive through various ordeals. She might even become a bit protective of you and try to get some deals from neighbouring worlds, sometimes without your knowing. This will lead to some minor things like additional equipment arriving, transports arriving earlier, being warned about imminent attacks and so on."
100 CP,Collection of Gifts ,Rogue-Like Evolution Jump,"How romantic. It appears you have acquired a supply of gifts for your possible partners, such as candies, varied flowers, perfumes, cute plush toys, interesting books, dildos, vibrators and other kinds of sex toys for example. All the gifts you receive by taking this item will be mundane and usually have no other uses for you than gifting them to your loved ones, but, as a bonus, the supply will always have gifts your partner(s) will enjoy receiving, including things like bags of fresh human blood if you’re dating a vampire for example. Lastly, this supply of gifts will be replenished weekly."
100 CP,Cousin ,Out of Context: Superman Substitute Supplement ,"You seem not to be the only super person on this planet with this companion who was raised on your destroyed planet, thanks to the stasis in their pod they are still a teenager despite being older than your in canon self, they also don't have to be related to you."
100 CP,Digital Companion,Halo Gauntlet,"A UNSC smart A.I assistant. The A.I can be programed with a custom appearance and task. The A.I is sentient so it will quickly start to learn, develop it's own personality and eventually even see you as its partner instead of a master. After 7 years the A.I will descend into a volatile state called “Rampancy.” The A.I will become very dangerous while it's in this state but you do have a chance to save it."
100 CP,Dr. Moira Vahlen,X-COM Enemey Unknown ,"Moral scruples are not generally Dr. Vahlen’s thing. The foremost expert that could be found to study novel life-forms unrelated to anything on Earth, the aliens will soon come to fear her laboratory."
100 CP,Dum-E and U,MCU 1,"Okay these robots may not do much, but they've got spirit! ...whatever passes for spirit in robots. Taking the form of single robot arms on treads, they try to do their best to aid you around your home and fulfill your wishes. Along with excellent pattern recognition they're unusually good at assisting with fabrication and mechanical construction of electrinics. Just be mindful that you need to word things properly .                                                                                                                                                                                "
100 CP,Engine-sister,Warhammer 40k - Adeptus Mechanicus,"Voluminous red robes cannot hide the curves beneath to this woman's eternal embarrassment. Friendly and perky in conversation to both man and machine, she is torn between her desire to be closer to the machine and her attachment to humanity. The possibly of a harmonious union between the two has inspired her to follow you."
