0 CP,Godric’s Guts ,Harry Potter Movie Series ,"Though you may feel fear you will never allow that fear to control you as this Perk allows you to fight off any fear, even a supernatural fear that would normally paralyse or kill someone."
0 CP,Occlumency,Harry Potter Movie Series ,"Through this art you magically close your mind against mental intrusions. This can prevent Legilimens and telepaths from accessing your thoughts and feelings, or manipulating them."
0 CP,Legilimency,Harry Potter Movie Series ,"This art aids you in magically navigating through the many layers of a person's mind and correctly interpreting your finding
This functions differently from mind-reading as the results tend to be more abstract and biassed to the person’s memories."
0 CP,Hogwarts Field ,Harry Potter Movie Series ,You may place the Quidditch Field within a replica of Hogwarts School of Witchcraft and Wizardry that cannot be interacted with beyond the quidditch match.
100 CP,Curious ,Hogwarts Legacy,"You have a thirst for knowledge. You are always able to find learning exciting and engaging, and when you are receiving instruction, your teachers will always have an instinctive knowledge for how to explain things simply enough to match your current level of knowledge."
100 CP,Well-Read,Hogwarts Legacy,"You have read a high number of books on a variety of magical topics, and you have an extremely keen memory to hold them all. Your memory in general is near-eidetic, and in connection to books and other writings, anything you read is perfectly stored and indexed in your mind."
100 CP,Lumos,Hogwarts Legacy,"You have a talent for the spell Lumos, which can allow you to keep your wand lit, even when casting other spells, as well as manifesting Lumos in different ways, such as floating orbs of light. Your light also has a minor repelling effect on ghosts and similar beings.
"
100 CP,Revelio ,Hogwarts Legacy,"You have a talent for the spell Revelio, causing your casting of the spell to have a wider array of colors with a wider array of meanings for things it can detect, such as a golden glow for wands or a brown glow for books. You can also hold onto the glows, allowing you to continue to see what was revealed for up to several minutes without needing to recast the spell."
100 CP,Protego ,Hogwarts Legacy,"You have a talent for the spell Protego, allowing you to ‘attune’ your shield to only be weak against certain types of spells, such as direct combat or binding spells, in turn making it almost impenetrable to all other types of force and magic."
100 CP,Reparo,Hogwarts Legacy,"You have a talent for the spell Reparo, allowing you to be far more flexible in how you repair things. You could unfade a painting, unburn a log of wood, or unmelt a block of ice, as long as what you are undoing can be generally conceived of as damage."
100 CP,Course Books,Hogwarts Legacy,"A set of books covering the basics for every class from first year through seventh. Individual teachers may assign additional texts, but even if you only had these books to study from, it would be enough for you to pass your OWLs and NEWTs."
100 CP,Library Annex ,Hogwarts Legacy,"A room filled with bookshelves. Initially, the shelves are filled with a random assortment of books copied from the Hogwarts library. Whenever you hold and at least skim through a book, a copy will appear on the shelves of this library for you."
100 CP,No Snooping,Hogwarts Legacy,"While not an outright immunity to legilimency or mind reading, this perk will ensure that no nosey old men or antique hats or what have you will find any of your meta-knowledge, proof of your extradimensional nature, knowledge of your outside context abilities, information about your real age, or anything else that would inherently prove that you don’t belong here."
100 CP,Quidditch Prodigy ,The Other Harry Potter Fanfic Jump,"You’re a born expert on the broom, able to outfly professionals in a race with little practice and dominate in all flying sports with similar ease."
100 CP,Disciple of Trelawney,The Other Harry Potter Fanfic Jump,"You are incredibly skilled at cold reading and at making general predictions of things that may come true in a general time period. You're also a talented showman, able to cater to a general audience, and when push comes to shove you're pretty good at BSing your way out of a corner. Now if you want to be an actual seer, that's another Perk."
100 CP,Study hard and you will be rewarded ,Harry Potter Movie Series ,"The more you research and study the better you will be able to retain the information gained, and you also are better able to differentiate correct information from mistakes and misinformation."
100 CP,1⁄3 of The Golden Trio,Harry Potter Movie Series ,"You may select one of the members of the main cast of the Harry Potter franchise from Ron, Harry or Hermione."
200 CP,Apparition ,Wizarding World Jump,"Apparition is an advanced art of magic but one that is nonetheless very useful despite how difficult it might be. With it, a wizard can get to practically anywhere, instantly transporting themselves from one place to another. To learn it, one must come to master the three D’s. Destination, Determination, Deliberation! And you have done so indeed, becoming capable of Apparating with the utmost precision and at only a moment’s notice. Right now, so long as you have a clear image of where you’re going, and nothing is blocking you, you can Apparate anywhere within a few hundred miles or so. And you’ve mastered Apparition to such an extent that you won’t need to worry about making a mistake either. That is a very good thing given how... severe the consequences of a failed Apparition can be."
