0 CP,A Pair of Thick Woollen Socks ,Harry Potter Movie Series,"Just like Dumbledore wanted for Christmas. These socks are always warm, clean, comfortable and are magically fitted to always be the right size and shape to fit feet."
0 CP,Wand,Harry Potter - Era of the Marauders ,"This is a typical wand from Olivanders. Alternatively, you can use this to import an existing wand from your travels into other Harry Potter jumps. 
"
0 CP,School Robes,Tri-Wizard Gauntlet," Free
You gain a selection of robes and outfits appropriate for your school including any special
enchanted clothing such as the Mahoutokoro Enchanted robes. These outfits will always be
comfortable and be the perfect size for you."
100 CP,A Fine Wand,Slytherin Jump,"Though wandlessly casting spells is possible, most witches and wizards use a wand to channel their magical powers through. You now own your very own wand, crafted by none other than the premier wandmaker in the United Kingdom, Garrick Olivander (or one of his ancestors). It is said that it is not the wizard that chooses the wand but the wand that chooses the wizard, and so you’ll gain a wand made of a random combination of core and wood used by Olivander’s. Though you have no control over what kind of wand you’ll end up with, you can rest assured that no matter the materials, your new wand will be an excellent match."
100 CP,Silver-and-Emerald Robes ,Slytherin Jump,"A beautiful set of dress robes, emerald green trimmed with silver. Comes with self-cleaning, self-repairing, and self-ironing charms already applied. It even has the ability to change its overall style, appearance, and materials to whatever suits you most."
100 CP,Chocolate Frogs,Harry Potter Movie Series,A very popular wizarding sweet made from chocolate in the form of an animated frog. These sweets come with a collectible card of a famous witch or wizard in each pack. These cards update with a new series each Jump showing all the famous magic users of that world. You get one new chocolate frog pack (plus the card in it) every day each time you’ve either thrown away the previous frog package or unwrapped it. The chocolate frog does not spoil.
100 CP,Bertie Bott's Every Flavour Beans ,Harry Potter Movie Series,"These sweets are almost the same as Muggle jelly beans, except the range encompasses every flavour imaginablbe
There is normally no way of telling for sure what flavour any given bean has without tasting it, however any packs retrieved in this way can have up to the first 10 beans flavours you choose before opening. You get one new pack every day after the previous pack is opened."
100 CP,Omnioculars,Harry Potter Movie Series,These binocular-like devices allow you to see at great distance through its lens but it also has additional features of being able to magically slow down and replay action.
100 CP,Dourglass,Harry Potter Movie Series,"The sand runs in accordance with the quality of the conversation: if stimulating, the sand runs slowly. By holding it you can find a topic that each guest will find interesting."
100 CP,I’m a buyer of rare and wondrous objects,Harry Potter Movie Series,You learn the mercantile skills required to get your hands on any kind of magical or supernatural objects both in legitimate and illegitimate circles; more importantly you know how to prevent people from taking them from you.
100 CP,Probity Probe ,Harry Potter Movie Series,This device is a type of magic detector that looks like a golden car antenna. If it is waved in front of a person it will detect concealment spells or hidden magical objects and post-jump it can detect any type of concealment transmitting to you whatever information it detects.
100 CP,Cleansweep Six ,Harry Potter Movie Series,The Cleansweep Six was a broomstick produced by the Cleansweep Broom Company some time between 1937 and 1991. It was the follow-up to the Cleansweep Five.
100 CP,Comet 260,Harry Potter Movie Series,The Comet 260 was a broomstick manufactured by the Comet Trading Company before 1985.
100 CP,Foe Glass ,Hogwarts Professor Jumpchain,"Large mirror that shows fog instead of your reflection, fog contains silhouettes of those who consider you an enemy (or who you view as such) that grow clearer and more easily visible the closer they are to you.
"
100 CP,Sneakoscope ,Hogwarts Professor Jumpchain,"Small spinning top will light up, screech loudly, and spin non-stop in the presence of untrustworthy people.
"
100 CP,Invisibility Cloak:,Harry Potter - Magic Edition,Made of Demiguise Hair. Will not become less effective over time.
100 CP,Mokeskin Pouch ,Hogwarts Professor Jumpchain,"Small leather pouch made to be worn around the neck, prevents others from getting anything placed into it. 
"
100 CP,Penknife ,Wizarding World Jump,"Lockpicks are far from common within the magical community. After all, what need do wizards and witches have to pick a lock when a simple Alohamora does the job just fine most of the time. But concept is not lost to some people, and it shouldn’t be lost to you. After all, there are many ways to guard against the unlocking charm, a spell most people learn in their first year of school. And so, that’s where this rather fanciful penknife comes into play. As a knife, it isn’t really anything special. Sure, it can punch through flesh easily enough but you could do the same with any other knife. No, what makes this one special is that functions as a very efficient lockpick. So long as you can fit in the knife through the crack between the door and the wall, just slide it upand down a bit and the door shall be unlocked. It’s also capable of untying any knot, even the most complex. Just keep in mind that not every door blocking your path can be opened through this knife. Afterall, if you can’t jam this knife in a crack, the knife is just a knife."
100 CP,Snack Supply ,Hogwarts Legacy,"A large box with Honeydukes label on the side. It is filled with a full assortment of all of their products, and an identical filled box will be delivered to you every third day."
